,user_name,user_location,user_description,user_verified,date,text,hashtags,source
0,Pav,,"ğŸ‡¬ğŸ‡§ğŸ‡®ğŸ‡³
Tennis, Snooker, Boxing, Cricket, Football, Darts and F1 fan",False,2022-04-19 09:05:48,@RobboBarnet147 @SnookertipsterO @Dilly_Min Cheers Barnet,,Twitter for Android
1,LeeenoS,,,False,2022-04-19 09:05:48,"nearly 10m views!
Let's get it!
#leeknow https://t.co/bVMrGadet8",['leeknow'],Twitter for Android
2,CasRugbyShirts (Steve Mc),,Mostly sharing match-worn Castleford rugby league shirts from the past and the present.,False,2022-04-19 09:05:48,@andrewfoster101 @cherrypie1872 @M_Shaw1 Iâ€™d love the signal for this to be a very exaggerated shrug of the shoulders,,Twitter for iPhone
3,ğŸ’™ğŸ” Chubbs ğŸ’›,,"NSFW ğŸ’œğŸ–¤ğŸ¤-Demi/20/Artist/Self Taught|Taken | She/They ğŸ² pfp sudo_poweroff ğŸ„ @Mokochii__
| ğŸ”ª DNI minors, zoos/pedos/nft|
Tele: https://t.co/tgSGNUJepf",False,2022-04-19 09:05:48,"Also I probably will say this that you're never obliged or need to draw fanart of my ocs.

A simple birthday wish and a comment means a lot! &lt;3",,Twitter for Android
4,Little Rager ğŸ”ª,,Here for the memes let's be honest. SWer. Barber. Asshole.,False,2022-04-19 09:05:48,@tinyguy83 Their breakfast menu looks edible what the hell.,,Twitter for Android
5,Lauratio,,"Yo guys. 

Header is made by a close friend of mine.",False,2022-04-19 09:05:48,Some of the jokes in Mr Bean hits soo different now that im older.,,Twitter for Android
6,707,,English quote bot that tweets random quotes from 707/Luciel Choi from the mobile game Mystic Messenger every hour!â˜…,False,2022-04-19 09:05:48,.(&lt;-This is a dot),,twittbot.net
7,Ahad,,Ibn Batuta of Social Media. Wandering the cyberworld since forever,False,2022-04-19 09:05:48,@nun_qaf @anis_sheikh66 Plus I am not calling them hypocrites... rather stating Allah swt exposed their hypocrisy. Go through any random Madkhali's twitter timeline you know.. he will not post pics of atrocities of Israel under guise of vulture journalism but post pics of peaceful iftar in AlAqsa,,Twitter for iPhone
8,Sushant,,"No such thing as a life that's better than yours.
Mechanical Engineer | Football enthusiast 
If I forget to fb, DM.
Don't take my banters seriously.",False,2022-04-19 09:05:48,"@BrightGabriell @theMadridZone @CTA_RFEF That 2nd yellow can be ignored considering he is human and mistakes happen, he didn't get to see that tackle on the VAR screen but that Vini hand ball is a disaster, he took 5 mins to watch replays only to not give that.",,Twitter for Android
9,Suisei ğŸ‘¨ğŸ»â€ğŸš€â˜„ï¸,,Crypto & NFT enthusiast ğŸ‡®ğŸ‡© | $ADA $Vra | Mostly holding CNFT,False,2022-04-19 09:05:48,@DeathsquadNFT can't wait to walking with him..,,Twitter for Android
10,idamğ„,,"hidupnya kebanyakan red velvet

#REDVELVET
#WINWIN",False,2022-04-19 09:05:48,@yesbaeby disband,,Twitter for Android
11,Maryam Yasser,,HğŸ¤ Only you darlingâ€¦,False,2022-04-19 09:05:48,@rodynadarwish Mustard ?ğŸ˜­,,Twitter for iPhone
12,Kazly,,,False,2022-04-19 09:05:48,@Watching4laughs Amanda is Queen lazy along with minions Ciara and Paige.,,Twitter Web App
13,TtoniağŸ‡¬ğŸ‡­ğŸ’¦,Abuja,@UNICEF_Nigeria Media Advocate @endcuttinggirls. Outgoing. Smart. Woman. Adventurous. Social entrepreneur @Paulad_Music. Writer. Poetry lover. Passionate AGBV.,False,2022-04-19 09:05:48,Beware of scam. https://t.co/mq2BMU4UWL,,Twitter for Android
14,Citizen X,,Just Me,False,2022-04-19 09:05:48,@PacheduZW Some of those pple in CCC are content with just being officials of the main opposition party in the country. Taking over power is a bonus to them.,,Twitter for Android
15,Diamond Hands,,Crypto ğŸ“ŠğŸ“ˆ NFTS,False,2022-04-19 09:05:48,@TsuyoNFT Done!!!! https://t.co/bDTsKYONwz,,Twitter for iPhone
16,Masala Dosa,India,"Vande-mataram

Follow for logical troll, comedy, talks also movie updates âš¡",False,2022-04-19 09:05:48,@SamarthAppu Without hike alla. Saturday/Sunday hiked prices ittu. Weekdays 236 for Multiplexs because it was Non holiday,,Twitter Web App
17,Wartime Monetary Mulligan ğŸ‡¸ğŸ‡»,"Antwerpen, BelgiÃ«",#Bitcoin #LaserRayUntil100K,False,2022-04-19 09:05:48,@RealKeithWeiner @BBlaiz1287 @thetrocro @gladstein Well thats not what we are doing now is it.,,Twitter for Android
18,Cyara Bird,,âš¡ï¸Echoing Thunderbird Womanâš¡ï¸ Policingâ€¢Politicsâ€¢Parentingâ€¢ #Elxn43 CPC Candidate.     ğŸŒ·â€œIâ€™m pretty sure Iâ€™m worthless if I canâ€™t be of service.â€ğŸŒ·,False,2022-04-19 09:05:48,@deankoshelanyk Can confirm. This is exactly what motherâ€™s want.,,Twitter for iPhone
19,kons,24. they/them.,probably having a mental breakdown.,False,2022-04-19 09:05:48,@M00NCASS no kirby is the og hannibal just want to be him.,,Twitter Web App
20,shel,she/her | multi | qc ,"â–«ï¸for #ì •ì› & #ì„±í›ˆ                                                      
â–«ï¸bns / stan #shelmail #shelbudol                          
â–«ï¸other bns acc @hoonwoncartz",False,2022-04-19 09:05:48,@ENHYPEN_JP ILYY,,Twitter for Android
21,.,She,ì•¼ìƒì¦ˆ,False,2022-04-19 09:05:48,@ENHYPEN_JP YOU'RE SO POGI HELLO,,Twitter for Android
22,Followfridays,Norway,I'm Followfridays and i started out on Superrare in 2018. I create and collect with the purpose to learn more about my self and others through art.,False,2022-04-19 09:05:48,@3PNZNFT Thanks! Have you used it?,,Twitter for Android
23,TÅ HEGOFATSO,South Africa,,False,2022-04-19 09:05:48,@LenkaBula @unisa University of the Land driving the moral principles of Ubuntu,,Twitter Web App
24,k:Mauler,Kadena,"""You have power over your mind â€“ not outside events. Realize this, and you will find strength."" $KDA | #NFT | #Crypto | Mule Squad | @MonftersClub | @Zipcy8888",False,2022-04-19 09:05:48,15/ If you made it this far thank you for reading. There is alot to go through and I encourage people to take a look for themselves. It is important we know how to read and understand blockchain basics to improve the space. #SAFEMOONARMY #Crypto #Safemoon #Coffeezilla,,Twitter Web App
25,Pam,,,False,2022-04-19 09:05:48,@ArenaPhoenix awesome news,,Twitter for iPhone
26,Mitchell Lamar,,,False,2022-04-19 09:05:48,@nowismytime2 Fun fact! This was suppose to be a duet. Thatâ€™s why she sings in 2 different octaves. PS - this is my favorite Janet song. ğŸ˜,,Twitter for iPhone
27,JB Motors,"Harare, Zimbabwe","Cars is my life.
Medicine is my side hustle.",False,2022-04-19 09:05:48,My mentor and favourite registrar to date. Glad you helped me sail through med school. Keep up the good work Doc https://t.co/WABCjaiRGG,,Twitter for Android
28,Yahnny Adolfo San Luis ğŸš¢,"NorrkÃ¶ping, Sverige",I write about leveraging the endurance athlete mindset for multipotentialite solopreneurs | 3X Founder | 20+ Yrs Endurance Athlete | 50+ Countries Traveled Solo,False,2022-04-19 09:05:48,"I always wondered about those who've successfully achieved acquiring funding. Now, I'm amassing the skills to do this with @think_big_wgk (I'm also writing about it) ğŸ‘‡ https://t.co/DPbMQOJjFN",,Twitter for Android
29,Ù‹,she they,,False,2022-04-19 09:05:48,nOOO her laugh when someone waved back at her T______T,,Twitter for Android
30,ğ‘ğ‰ ğŸ’œ | birth month wins cutie âœ¨,"Manila City, National Capital ",birth month wins | was @rjbigwincityx_ | #cloudies #AutumnFam #Jinjimeta #FamiliadeLyreign #thxwat #Deukiess #ekafam #wonieverse #Bunniverse #chancezz #potatoes,False,2022-04-19 09:05:48,@edz_lozano Awkward Dragons - Cyl ğŸ’œ https://t.co/1X7JaLYRgC,,Twitter for Android
31,levi #154AnakpawisPartylist,upd cal,penge will to live,False,2022-04-19 09:05:48,to drop or not to drop,,Twitter for iPhone
32,è€å¤–å¸äº‹- Jimmy ç±³å“¥ âœˆï¸,çˆ±ä¸å ¡,"Crypto market cycle survivor.  1/2ğŸ‡¨ğŸ‡³+1/2ğŸ‡¬ğŸ‡§ã€‚
PKU ç”Ÿç§‘&å†å²ã€‚
å¸åœˆå¹¸å­˜è€… since 2016.  
æ‰€æœ‰åˆ†æä¸ºä¸ªäººè§‚ç‚¹ï¼Œä¸æ˜¯æ“ä½œå»ºè®®ã€‚ 
12ç¾é‡‘å…¨ä»“ETHã€‚
æ—èµ›èµ„æœ¬åˆ›å§‹äººã€‚
Vincit qui se vincit.
å¾®åšå»å¹´è¢«å°",False,2022-04-19 09:05:48,"@laban_li you actually earn GST, not GMT, GMT earning is not available yet. Let's run!",,Twitter Web App
33,Dewzilla,,The coolest studio ever,False,2022-04-19 09:05:48,"Â«Whatever you want, whatever you needâ€¦Â» â€” itâ€™s all about Dewzilla and list of services that we offerğŸ¤

Check out our website https://t.co/eJEBdCZOn1 and let us make it cool! https://t.co/vaHGhGCtdC",,Twitter for iPhone
34,maggie,,"she/her

where i simp and scatter",False,2022-04-19 09:05:48,"if this doesn't work out, I'll spend my life looking for bits of you in other people.",,Twitter for Android
35,fenğŸŒ™ğŸº,38.4899Â°S 145.2038Â°E,"this too shall pass. stay till the last step out. | backup acc, my old one got locked",False,2022-04-19 09:05:48,now I can't hear the same way I used to...... https://t.co/oSbhAZnx8H,,Twitter Web App
36,Rakibul,"Assam, India","Follow Aam Aadmi Party's ideology Extreme patriotism, honesty and humanism. #AAPassam. Tweets=Personal,RTs#EndorsementsÂ¶",False,2022-04-19 09:05:48,@AAPHimachal_ @Pankajp95052209 Congratulations,,Twitter for Android
37,Truth Social Junk Bonds Fox,Somewhere ,"Life, the universe...everything really.",False,2022-04-19 09:05:48,"Prediction: there won't be a peep from @GovernorVA, any VA republican or any national GOP pundit/politician about this story https://t.co/SGGls4I2dw",,Twitter Web App
38,DarkGoddess,"South Carolina, USA","Just a person who loves video games, anime and cosplay. And I have an opinion for everything lol. Pronouns she/her",False,2022-04-19 09:05:48,"@wiillowbelle And now I need to buy this for research. Ah yes, lots and lots of research.",,Twitter for iPhone
39,lu-lu â€¢ mention after dm~ /kinda ia/,she/them,ğ…ğ€/ğ’ğğ“ğ€ only for #ë°©íƒ„ì†Œë…„ë‹¨ esp for #SOPE,False,2022-04-19 09:05:48,@jisvinin soree,,Twitter Web App
40,Leon,,I'll enjoy myself! :D,False,2022-04-19 09:05:48,I go home at 18:00.,,twittbot.net
41,Xx..YaMi_MaRiK..xX,mod is 18 + uses she/bat prns,"wip run by @ghostyping , auto replies off",False,2022-04-19 09:05:48,"Like you, I posess a millenium item.",,"Cheap Bots, Done Quick!"
42,Rach.,Im an old soul in a new world.,"I Live,Laugh and Love!! To thine own self be true!!",False,2022-04-19 09:05:48,I'm obsessed with EMILIANA ğŸ”¥,,Twitter Web App
43,Gracyá´°áµ‰Ë¢á¶¦ Ê²áµâ· ğŸ¤^+_+^ğŸ–¤22.06.10 #anshii ka dinğŸ¥‚,any pron.cream & peaches gcğŸ‘,"#ë°©íƒ„ì†Œë…„ë‹¨ my only living reason ğŸ¤
Ë¡áµ’áµ›áµ‰ áµ’á¶  áµÊ¸ Ë¡á¶¦á¶ áµ‰â» @BTS_twt â™¡
          â½Ë¢Ë¡áµ’Ê· á¶¦â¿ áµˆáµË¢ Ê³â¿â¾ ğŸ³ï¸â€ğŸŒˆ pansexual (â—•á´—â—•âœ¿) bu : @boobstasteyum",False,2022-04-19 09:05:48,I am home after school what did i miss?,,Twitter for Android
44,GNğŸ‡¨ğŸ‡¦,Nigeria,"AllahğŸ”Prophet Muhammad (ï·º) 
||Mom Heroâ™¥ï¸||Arsenal FC Fans  IG : @GNDemBoyz
OTHER ACC @Kaly_gn",False,2022-04-19 09:05:48,"If you're a broke guy don't date a broke lady, two wrongs don't make a rightğŸ˜‡ğŸ§ğŸ§ğŸ§",,Twitter for Android
